smiles,name
OC6=CC(O)=C5[C@H]([C@@H]([C@H](OC5=C6)[C@]4=CC=C(C(O)=C4)O)O)[C@@]3=C2C(C[C@@H]([C@H](O2)[C@@]1=CC=C(C(O)=C1)O)O)=C(C=C3O)O,Procyanidin B-3
OC6=CC(O)=C5[C@H]([C@@H]([C@H](OC5=C6)[C@]4=CC=C(C(O)=C4)O)O)[C@@]3=C2C(C[C@@H]([C@H](O2)[C@@]1=CC=C(C(O)=C1)O)O)=C(C=C3O)O,Procyanidin B-3
OC6=CC(O)=C5[C@H]([C@@H]([C@H](OC5=C6)[C@]4=CC=C(C(O)=C4)O)O)[C@@]3=C2C(C[C@@H]([C@H](O2)[C@@]1=CC=C(C(O)=C1)O)O)=C(C=C3O)O,Procyanidin B-3
OC6=CC(O)=C5[C@H]([C@@H]([C@H](OC5=C6)[C@]4=CC=C(C(O)=C4)O)O)[C@@]3=C2C(C[C@@H]([C@H](O2)[C@@]1=CC=C(C(O)=C1)O)O)=C(C=C3O)O,Procyanidin B-3
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X; (1R*,3S*,5S*,6aR*,7S*,8S*,10R*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,5-diyl Dibutanoate"
C[C@@H]2[C@@H](O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate"
C[C@@H]2[C@@H](O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate"
C[C@@H]2[C@@H](O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate"
C[C@@H]2[C@@H](O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin L; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-9-hydroxy-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]-furan-3-yl Butanoate"
C[C@@H]2[C@@H](OC(CCC)=O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
C[C@@H]2[C@@H](OC(CCC)=O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
C[C@@H]2[C@@H](OC(CCC)=O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
C[C@@H]2[C@@H](OC(CCC)=O)[C@H](OC(C)=O)[C@@]13C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)=C[C@H](OC)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin O; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1,10-Bis(acetyloxy)-5-methoxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]-3,5,6,6a,7,8,9,10-octahydronaphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
C[C@@]12C(C(O)=O)=CCC[C@]([H])1[C@@]([C@@H](C)CC2)(CCC3=COC=C3)C,(-)-Hardwickiic acid
C[C@@]12C(C(O)=O)=CCC[C@]([H])1[C@@]([C@@H](C)CC2)(CCC3=COC=C3)C,(-)-Hardwickiic acid
C[C@@]12C(C(O)=O)=CCC[C@]([H])1[C@@]([C@@H](C)CC2)(CCC3=COC=C3)C,(-)-Hardwickiic acid
C[C@@]12C(C(O)=O)=CCC[C@]([H])1[C@@]([C@@H](C)CC2)(CCC3=COC=C3)C,(-)-Hardwickiic acid
,
O[C@H]1C=C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)[C@@]([C@@H](O)[C@H](OC(CCC)=O)[C@@H](C)[C@](C)2C/C=C(C=C)/C)3[C@@]2([H])C1,"Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
O[C@H]1C=C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)[C@@]([C@@H](O)[C@H](OC(CCC)=O)[C@@H](C)[C@](C)2C/C=C(C=C)/C)3[C@@]2([H])C1,"Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
O[C@H]1C=C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)[C@@]([C@@H](O)[C@H](OC(CCC)=O)[C@@H](C)[C@](C)2C/C=C(C=C)/C)3[C@@]2([H])C1,"Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
O[C@H]1C=C([C@@H](OC(CCC)=O)O[C@H]3OC(C)=O)[C@@]([C@@H](O)[C@H](OC(CCC)=O)[C@@H](C)[C@](C)2C/C=C(C=C)/C)3[C@@]2([H])C1,"Casearin D; (1R*,3S*,5S*,6aR*,7R*,8R*,9S*,10S*,10aR*)-1-(Acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-5,10-dihydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-3,9-diyl Dibutanoate"
C[C@@H]2C[C@H](O)[C@@]1(C=O)C(C=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X Dialdehyde; (2R*,4aS*,5S*,7R*,8R*,8aS*)-4,4a-Diformyl-1,2,4a,5,6,7,8,8a-octahydro-5-hydroxy-7,8-dimethyl-8-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphthalen-2-yl Butanoate"
C[C@@H]2C[C@H](O)[C@@]1(C=O)C(C=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X Dialdehyde; (2R*,4aS*,5S*,7R*,8R*,8aS*)-4,4a-Diformyl-1,2,4a,5,6,7,8,8a-octahydro-5-hydroxy-7,8-dimethyl-8-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphthalen-2-yl Butanoate"
C[C@@H]2C[C@H](O)[C@@]1(C=O)C(C=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X Dialdehyde; (2R*,4aS*,5S*,7R*,8R*,8aS*)-4,4a-Diformyl-1,2,4a,5,6,7,8,8a-octahydro-5-hydroxy-7,8-dimethyl-8-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphthalen-2-yl Butanoate"
C[C@@H]2C[C@H](O)[C@@]1(C=O)C(C=O)=C[C@H](OC(CCC)=O)C[C@]([H])1[C@@](C)2C/C=C(C=C)/C,"Casearin X Dialdehyde; (2R*,4aS*,5S*,7R*,8R*,8aS*)-4,4a-Diformyl-1,2,4a,5,6,7,8,8a-octahydro-5-hydroxy-7,8-dimethyl-8-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphthalen-2-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
C[C@@H]3C[C@@H]([C@]12[C@]([C@H](O[C@H]1OC(C)=O)OC(C)=O)=C[C@@H](C[C@@]([C@](C/C=C(C)\C=C)3C)2[H])OC(CCC)=O)O,"Caseargrewiin F; (1R*,3S*,5S*,6aR*,7S*,8R*,10R*,10aR*)-1,3-Bis(acetyloxy)-3,5,6,6a,7,8,9,10-octahydro-10-hydroxy-7,8-dimethyl-7-[(2Z)-3-methylpenta-2,4-dien-1-yl]naphtho[1,8a-c]furan-5-yl Butanoate"
,
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
O[C@@H]1[C@@H]([C@H]([C@@H](O[C@H]1OC5=CC(O)=C4C(C(O[C@@H]2O[C@H]([C@@H]([C@H]([C@H]2O)O)O)C)=C(OC4=C5)C3=CC=C(C=C3)O)=O)C)O)O,Kaempferitrin
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC2=C1C(C(O[C@@H]3O[C@@H](C)[C@H](O)[C@@H](OC(C4=CC(O)=C(OC)C(O)=C4)=O)[C@H]3O)=C(C5=CC=C(O)C=C5)OC1=CC(O)=C2)=O,Pterogynoside; Kaempferol-3-O-(3''-O-4'''-methylgallate-α-L-rhamnoside)
OC3=CC=C(C=C3)C2=C(O)C(C1=C(O)C=C(O)C=C1O2)=O,Kaempferol
OC3=CC=C(C=C3)C2=C(O)C(C1=C(O)C=C(O)C=C1O2)=O,Kaempferol
OC3=CC=C(C=C3)C2=C(O)C(C1=C(O)C=C(O)C=C1O2)=O,Kaempferol
OC3=CC=C(C=C3)C2=C(O)C(C1=C(O)C=C(O)C=C1O2)=O,Kaempferol
OC3=CC=C(C=C3)C2=C(O)C(C1=C(O)C=C(O)C=C1O2)=O,Kaempferol
